chunk_id,source,text,citation_label,citation_url,age_group,fitness_factors,grade
prescription:유아기-55-M-정리운동,prescription,"유아기 55개월 남자 246명에게 처방된 정리운동: 흔들어 체조(21%), 거북이 스트레칭(19%), 후굴자세 해봐요(10%), 전신 루틴 스트레칭(4%), 인사 체조(3%), 우리 모두 다같이(3%), 밸런스 볼에 서요(3%), 끌어요 당겨요(3%), 밸런스 보드에 서요(3%), 지게발 걸어요(3%), 조심조심 걸어요(3%), 알을 낳아요(3%), 꼬리를 떼어요(2%), 줄넘기 해요(2%)",국민체력100 운동처방 · 유아기 55개월,,유아기,,
prescription:유아기-55-M-준비운동,prescription,"유아기 55개월 남자 246명에게 처방된 준비운동: 거북이 스트레칭(20%), 흔들어 체조(16%), 밴드를 당겨요(8%), 영차영차 올라요(7%), 후굴자세 해봐요(7%), 동물처럼 걸어요(6%), 빌리보를 밀어요(4%), 낚시를 해요(2%), 점핑점핑해요(2%), 후다닥 붙여요(2%), 지그재그 달려요(2%), 꼬리를 떼어요(1%), 줄넘기 해요(1%), 분리배출 해요(1%), 후다닥 집어요(1%)",국민체력100 운동처방 · 유아기 55개월,,유아기,,
prescription:유아기-56-F-본운동,prescription,"유아기 56개월 여자 282명에게 처방된 본운동: 밴드를 당겨요(8%), 점핑점핑해요(6%), 영차영차 올라요(5%), 동물처럼 걸어요(4%), 우리 모두 다같이(4%), 후다닥 붙여요(4%), 후다닥 집어요(4%), 지그재그 달려요(3%), 빌리보를 밀어요(3%), 줄넘기 해요(3%), 끌어요 당겨요(3%), 알록달록 공을 옮겨요(3%), 앉았다 일어서기(3%), 꼬리를 떼어요(3%), 소방훈련 해요(2%), 알록달록 붙여요(2%), 윗몸 말며 공을 전달해요(2%), 낚시를 해요(2%), 힘차게 던져요(2%), 인사 체조(2%), 알을 낳아요(2%), 공을 옮겨요(옆)(2%), 누워서 배가로근 수축 II(2%), 엉금엉금 기어요(2%), 후굴자세 해봐요(1%), 공 받고 던져요(1%), 딩딩링을 끼워요(1%), 힘차게 맞춰요(1%)",국민체력100 운동처방 · 유아기 56개월,,유아기,,
prescription:유아기-56-F-정리운동,prescription,"유아기 56개월 여자 282명에게 처방된 정리운동: 거북이 스트레칭(23%), 흔들어 체조(17%), 후굴자세 해봐요(17%), 전신 루틴 스트레칭(6%), 하지 루틴 스트레칭2(3%), 꼬리를 떼어요(2%), 점핑점핑해요(2%), 우리 모두 다같이(2%), 상지 루틴 스트레칭(2%), 엉금엉금 기어요(2%), 소방훈련 해요(2%), 딩딩링을 끼워요(2%), 줄넘기 해요(2%)",국민체력100 운동처방 · 유아기 56개월,,유아기,,
prescription:유아기-56-F-준비운동,prescription,"유아기 56개월 여자 282명에게 처방된 준비운동: 거북이 스트레칭(21%), 흔들어 체조(15%), 밴드를 당겨요(6%), 후굴자세 해봐요(5%), 점핑점핑해요(5%), 영차영차 올라요(4%), 줄넘기 해요(4%), 유산소 운동 전 동적 루틴 스트레칭(3%), 낚시를 해요(3%), 동물처럼 걸어요(2%), 공을 옮겨요(옆)(2%), 빌리보를 밀어요(2%), 꼬리를 떼어요(2%), 알을 낳아요(2%), 공을 옮겨요(앞)(2%), 지그재그 달려요(2%), 힘차게 던져요(2%)",국민체력100 운동처방 · 유아기 56개월,,유아기,,
prescription:유아기-56-M-본운동,prescription,"유아기 56개월 남자 287명에게 처방된 본운동: 영차영차 올라요(5%), 밴드를 당겨요(5%), 점핑점핑해요(4%), 지그재그 달려요(4%), 동물처럼 걸어요(4%), 빌리보를 밀어요(4%), 우리 모두 다같이(3%), 꼬리를 떼어요(3%), 알록달록 공을 옮겨요(3%), 줄넘기 해요(3%), 후다닥 붙여요(3%), 힘차게 던져요(3%), 낚시를 해요(3%), 후다닥 집어요(3%), 힘차게 맞춰요(2%), 조심조심 걸어요(2%), 달리기(2%), 소방훈련 해요(2%), 엉금엉금 기어요(2%), 공을 옮겨요(앞)(2%), 딩딩링을 끼워요(2%), 끌어요 당겨요(2%), 팔굽혀펴기(2%), 인사 체조(2%), 후굴자세 해봐요(2%), 공을 옮겨요(옆)(1%), 밸런스 보드에 서요(1%), 공 받고 던져요(1%), 알을 낳아요(1%), 알록달록 붙여요(1%)",국민체력100 운동처방 · 유아기 56개월,,유아기,,
prescription:유아기-56-M-정리운동,prescription,"유아기 56개월 남자 287명에게 처방된 정리운동: 흔들어 체조(17%), 거북이 스트레칭(13%), 후굴자세 해봐요(12%), 전신 루틴 스트레칭(5%), 하지 루틴 스트레칭2(5%), 줄넘기 해요(4%), 알을 낳아요(4%), 꼬리를 떼어요(4%), 점핑점핑해요(4%), 상지 루틴 스트레칭(3%), 하지 루틴 스트레칭1(3%), 넙다리 안쪽 스트레칭(2%), 넙다리 뒤쪽 스트레칭(2%), 엉금엉금 기어요(2%), 딩딩링을 끼워요(2%)",국민체력100 운동처방 · 유아기 56개월,,유아기,,
prescription:유아기-56-M-준비운동,prescription,"유아기 56개월 남자 287명에게 처방된 준비운동: 거북이 스트레칭(21%), 흔들어 체조(16%), 밴드를 당겨요(6%), 후굴자세 해봐요(5%), 영차영차 올라요(5%), 전신 루틴 스트레칭(4%), 빌리보를 밀어요(3%), 동물처럼 걸어요(3%), 유산소 운동 전 동적 루틴 스트레칭(3%), 꼬리를 떼어요(2%), 목 스트레칭(2%), 등/어깨 뒤쪽 스트레칭(2%), 걷기(1%), 낚시를 해요(1%), 지그재그 달려요(1%), 점핑점핑해요(1%), 힘차게 던져요(1%), 허리 스트레칭(1%), 배스트레칭(1%), 자가근막이완술 루틴 스트레칭(1%)",국민체력100 운동처방 · 유아기 56개월,,유아기,,
prescription:유아기-57-F-본운동,prescription,"유아기 57개월 여자 331명에게 처방된 본운동: 밴드를 당겨요(8%), 영차영차 올라요(6%), 점핑점핑해요(5%), 후다닥 집어요(5%), 줄넘기 해요(5%), 지그재그 달려요(4%), 꼬리를 떼어요(4%), 빌리보를 밀어요(4%), 동물처럼 걸어요(4%), 우리 모두 다같이(3%), 힘차게 던져요(3%), 후다닥 붙여요(3%), 낚시를 해요(2%), 알록달록 공을 옮겨요(2%), 끌어요 당겨요(2%), 알을 낳아요(2%), 후굴자세 해봐요(2%), 알록달록 붙여요(2%), 엉금엉금 기어요(1%), 윗몸 말며 공을 전달해요(1%), 소방훈련 해요(1%), 조심조심 걸어요(1%), 힘차게 맞춰요(1%), 공 받고 던져요(1%), 앉았다 일어서기(1%), 흔들어 체조(1%), 밸런스 보드에 서요(1%), 달리기(1%), 딩딩링을 끼워요(1%), 거북이 스트레칭(1%)",국민체력100 운동처방 · 유아기 57개월,,유아기,,
prescription:유아기-57-F-정리운동,prescription,"유아기 57개월 여자 331명에게 처방된 정리운동: 거북이 스트레칭(28%), 흔들어 체조(22%), 후굴자세 해봐요(16%), 전신 루틴 스트레칭(5%), 점핑점핑해요(3%), 알을 낳아요(3%), 줄넘기 해요(2%), 상지 루틴 스트레칭(2%)",국민체력100 운동처방 · 유아기 57개월,,유아기,,
prescription:유아기-57-F-준비운동,prescription,"유아기 57개월 여자 331명에게 처방된 준비운동: 흔들어 체조(19%), 거북이 스트레칭(18%), 밴드를 당겨요(6%), 후굴자세 해봐요(4%), 점핑점핑해요(4%), 영차영차 올라요(3%), 꼬리를 떼어요(3%), 유산소 운동 전 동적 루틴 스트레칭(2%), 낚시를 해요(2%), 빌리보를 밀어요(2%), 동물처럼 걸어요(2%), 전신 루틴 스트레칭(2%), 윗몸 말며 공을 전달해요(2%), 줄넘기 해요(1%), 알을 낳아요(1%), 우리 모두 다같이(1%), 달리기(1%), 후다닥 붙여요(1%), 후다닥 집어요(1%), 등/어깨 뒤쪽 스트레칭(1%), 지그재그 달려요(1%), 아래 팔 스트레칭(1%)",국민체력100 운동처방 · 유아기 57개월,,유아기,,
prescription:유아기-57-M-본운동,prescription,"유아기 57개월 남자 354명에게 처방된 본운동: 영차영차 올라요(5%), 점핑점핑해요(5%), 밴드를 당겨요(5%), 지그재그 달려요(5%), 후다닥 집어요(4%), 꼬리를 떼어요(4%), 후다닥 붙여요(4%), 줄넘기 해요(4%), 동물처럼 걸어요(4%), 힘차게 던져요(3%), 낚시를 해요(3%), 빌리보를 밀어요(3%), 끌어요 당겨요(2%), 우리 모두 다같이(2%), 인사 체조(2%), 알을 낳아요(2%), 소방훈련 해요(2%), 조심조심 걸어요(2%), 알록달록 공을 옮겨요(2%), 힘차게 맞춰요(2%), 밸런스 보드에 서요(1%), 엉금엉금 기어요(1%), 알록달록 붙여요(1%), 엎드려 버티기(1%), 앉았다 일어서기(1%), 공을 옮겨요(옆)(1%), 후굴자세 해봐요(1%), 달리기(1%), 수영(1%), 버피운동(1%)",국민체력100 운동처방 · 유아기 57개월,,유아기,,
prescription:유아기-57-M-정리운동,prescription,"유아기 57개월 남자 354명에게 처방된 정리운동: 거북이 스트레칭(23%), 흔들어 체조(20%), 후굴자세 해봐요(13%), 전신 루틴 스트레칭(4%), 꼬리를 떼어요(4%), 알을 낳아요(4%), 점핑점핑해요(3%), 줄넘기 해요(3%), 엉금엉금 기어요(3%), 딩딩링을 끼워요(3%), 윗몸 말며 공을 전달해요(3%)",국민체력100 운동처방 · 유아기 57개월,,유아기,,
prescription:유아기-57-M-준비운동,prescription,"유아기 57개월 남자 354명에게 처방된 준비운동: 거북이 스트레칭(23%), 흔들어 체조(21%), 밴드를 당겨요(5%), 영차영차 올라요(5%), 후굴자세 해봐요(4%), 유산소 운동 전 동적 루틴 스트레칭(3%), 꼬리를 떼어요(3%), 빌리보를 밀어요(3%), 점핑점핑해요(3%), 알을 낳아요(2%), 동물처럼 걸어요(2%), 줄넘기 해요(2%), 공을 옮겨요(옆)(2%), 지그재그 달려요(2%), 알록달록 공을 옮겨요(1%), 공을 옮겨요(앞)(1%)",국민체력100 운동처방 · 유아기 57개월,,유아기,,
prescription:유아기-58-F-본운동,prescription,"유아기 58개월 여자 374명에게 처방된 본운동: 점핑점핑해요(8%), 밴드를 당겨요(6%), 꼬리를 떼어요(6%), 영차영차 올라요(5%), 줄넘기 해요(5%), 빌리보를 밀어요(4%), 지그재그 달려요(4%), 후다닥 붙여요(4%), 동물처럼 걸어요(3%), 알을 낳아요(3%), 후다닥 집어요(3%), 낚시를 해요(3%), 알록달록 공을 옮겨요(3%), 소방훈련 해요(3%), 우리 모두 다같이(2%), 뽁뽁이를 눌러요(2%), 끌어요 당겨요(2%), 힘차게 맞춰요(2%), 공을 옮겨요(옆)(2%), 힘차게 던져요(2%), 조심조심 걸어요(1%), 후굴자세 해봐요(1%), 알록달록 붙여요(1%), 엉금엉금 기어요(1%), 윗몸 말며 공을 전달해요(1%), 분리배출 해요(1%), 공 받고 던져요(1%), 밸런스 보드에 서요(1%)",국민체력100 운동처방 · 유아기 58개월,,유아기,,
prescription:유아기-58-F-정리운동,prescription,"유아기 58개월 여자 374명에게 처방된 정리운동: 흔들어 체조(29%), 거북이 스트레칭(26%), 후굴자세 해봐요(14%), 하지 루틴 스트레칭2(3%), 알을 낳아요(3%), 배스트레칭(2%), 엉덩이 스트레칭(2%), 꼬리를 떼어요(2%)",국민체력100 운동처방 · 유아기 58개월,,유아기,,
prescription:유아기-58-F-준비운동,prescription,"유아기 58개월 여자 374명에게 처방된 준비운동: 거북이 스트레칭(29%), 흔들어 체조(16%), 영차영차 올라요(8%), 밴드를 당겨요(7%), 후굴자세 해봐요(4%), 점핑점핑해요(3%), 줄넘기 해요(2%), 낚시를 해요(2%), 전신 루틴 스트레칭(2%), 윗몸 말며 공을 전달해요(2%), 꼬리를 떼어요(2%), 알을 낳아요(1%), 빌리보를 밀어요(1%), 엉금엉금 기어요(1%)",국민체력100 운동처방 · 유아기 58개월,,유아기,,
prescription:유아기-58-M-본운동,prescription,"유아기 58개월 남자 394명에게 처방된 본운동: 영차영차 올라요(6%), 밴드를 당겨요(6%), 후다닥 붙여요(5%), 지그재그 달려요(4%), 빌리보를 밀어요(4%), 점핑점핑해요(4%), 꼬리를 떼어요(4%), 동물처럼 걸어요(4%), 힘차게 던져요(3%), 끌어요 당겨요(3%), 알록달록 공을 옮겨요(3%), 힘차게 맞춰요(3%), 우리 모두 다같이(3%), 줄넘기 해요(3%), 후다닥 집어요(3%), 소방훈련 해요(2%), 낚시를 해요(2%), 후굴자세 해봐요(2%), 엉금엉금 기어요(1%), 윗몸 말며 공을 전달해요(1%), 버피운동(1%), 인사 체조(1%), 밸런스 보드에 서요(1%), 알을 낳아요(1%), 공을 옮겨요(앞)(1%), 딩딩링을 끼워요(1%), 달리기(1%), 공을 옮겨요(옆)(1%), 조심조심 걸어요(1%), 알록달록 붙여요(1%)",국민체력100 운동처방 · 유아기 58개월,,유아기,,
prescription:유아기-58-M-정리운동,prescription,"유아기 58개월 남자 394명에게 처방된 정리운동: 거북이 스트레칭(22%), 흔들어 체조(18%), 후굴자세 해봐요(16%), 전신 루틴 스트레칭(4%), 꼬리를 떼어요(4%), 알을 낳아요(4%), 줄넘기 해요(4%), 상지 루틴 스트레칭(3%), 하지 루틴 스트레칭2(3%), 점핑점핑해요(3%)",국민체력100 운동처방 · 유아기 58개월,,유아기,,
prescription:유아기-58-M-준비운동,prescription,"유아기 58개월 남자 394명에게 처방된 준비운동: 거북이 스트레칭(21%), 흔들어 체조(18%), 후굴자세 해봐요(6%), 밴드를 당겨요(5%), 영차영차 올라요(5%), 유산소 운동 전 동적 루틴 스트레칭(3%), 점핑점핑해요(3%), 꼬리를 떼어요(3%), 동물처럼 걸어요(2%), 빌리보를 밀어요(2%), 줄넘기 해요(2%), 알을 낳아요(2%), 윗몸 말며 공을 전달해요(2%), 낚시를 해요(1%), 전신 루틴 스트레칭(1%), 인사 체조(1%), 자가근막이완술 루틴 스트레칭(1%), 힘차게 던져요(1%), 힘차게 맞춰요(1%)",국민체력100 운동처방 · 유아기 58개월,,유아기,,
prescription:유아기-59-F-본운동,prescription,"유아기 59개월 여자 389명에게 처방된 본운동: 밴드를 당겨요(6%), 지그재그 달려요(6%), 영차영차 올라요(6%), 동물처럼 걸어요(5%), 점핑점핑해요(4%), 후다닥 집어요(4%), 힘차게 던져요(4%), 꼬리를 떼어요(4%), 후다닥 붙여요(3%), 줄넘기 해요(3%), 우리 모두 다같이(3%), 빌리보를 밀어요(3%), 소방훈련 해요(3%), 낚시를 해요(3%), 인사 체조(2%), 끌어요 당겨요(2%), 알록달록 공을 옮겨요(2%), 후굴자세 해봐요(2%), 달리기(2%), 공을 옮겨요(옆)(2%), 힘차게 맞춰요(1%), 거북이 스트레칭(1%), 알을 낳아요(1%), 조심조심 걸어요(1%), 맨몸운동  루틴프로그램(1%), 엉금엉금 기어요(1%), 계단 올라갔다 내려오기(1%), 알록달록 붙여요(1%), 수영(1%), 딩딩링을 끼워요(1%)",국민체력100 운동처방 · 유아기 59개월,,유아기,,
prescription:유아기-59-F-정리운동,prescription,"유아기 59개월 여자 389명에게 처방된 정리운동: 흔들어 체조(23%), 거북이 스트레칭(21%), 후굴자세 해봐요(12%), 정적 스트레칭  루틴프로그램(5%), 알을 낳아요(4%), 넙다리 뒤쪽 스트레칭(3%), 넙다리 안쪽 스트레칭(3%), 딩딩링을 끼워요(2%), 전신 루틴 스트레칭(2%), 윗몸 말며 공을 전달해요(2%), 허리 스트레칭(2%)",국민체력100 운동처방 · 유아기 59개월,,유아기,,
prescription:유아기-59-F-준비운동,prescription,"유아기 59개월 여자 389명에게 처방된 준비운동: 거북이 스트레칭(24%), 흔들어 체조(16%), 밴드를 당겨요(7%), 영차영차 올라요(6%), 점핑점핑해요(5%), 후굴자세 해봐요(3%), 줄넘기 해요(3%), 꼬리를 떼어요(3%), 동적 스트레칭 루틴프로그램(3%), 낚시를 해요(2%), 동물처럼 걸어요(2%), 알을 낳아요(2%), 빌리보를 밀어요(2%), 가슴/어깨 앞쪽 스트레칭(2%), 등/어깨 뒤쪽 스트레칭(1%)",국민체력100 운동처방 · 유아기 59개월,,유아기,,
prescription:유아기-59-M-본운동,prescription,"유아기 59개월 남자 415명에게 처방된 본운동: 밴드를 당겨요(7%), 영차영차 올라요(5%), 동물처럼 걸어요(5%), 낚시를 해요(4%), 알록달록 공을 옮겨요(4%), 지그재그 달려요(4%), 꼬리를 떼어요(3%), 점핑점핑해요(3%), 후굴자세 해봐요(3%), 후다닥 붙여요(3%), 빌리보를 밀어요(3%), 끌어요 당겨요(3%), 후다닥 집어요(3%), 줄넘기 해요(2%), 딩딩링을 끼워요(2%), 힘차게 던져요(2%), 우리 모두 다같이(2%), 인사 체조(2%), 힘차게 맞춰요(2%), 윗몸 말며 공을 전달해요(2%), 엉금엉금 기어요(2%), 거북이 스트레칭(2%), 소방훈련 해요(2%), 뽁뽁이를 눌러요(2%), 알록달록 붙여요(2%), 공을 옮겨요(옆)(2%), 지게발 걸어요(1%), 알을 낳아요(1%), 공을 옮겨요(앞)(1%), 분리배출 해요(1%)",국민체력100 운동처방 · 유아기 59개월,,유아기,,
prescription:유아기-59-M-정리운동,prescription,"유아기 59개월 남자 415명에게 처방된 정리운동: 거북이 스트레칭(21%), 흔들어 체조(21%), 후굴자세 해봐요(14%), 전신 루틴 스트레칭(6%), 알을 낳아요(5%), 꼬리를 떼어요(4%), 줄넘기 해요(4%), 점핑점핑해요(3%), 하지 루틴 스트레칭2(2%), 하지 루틴 스트레칭1(2%)",국민체력100 운동처방 · 유아기 59개월,,유아기,,
prescription:유아기-59-M-준비운동,prescription,"유아기 59개월 남자 415명에게 처방된 준비운동: 거북이 스트레칭(22%), 흔들어 체조(18%), 밴드를 당겨요(6%), 점핑점핑해요(5%), 후굴자세 해봐요(5%), 꼬리를 떼어요(4%), 영차영차 올라요(4%), 전신 루틴 스트레칭(3%), 줄넘기 해요(3%), 알을 낳아요(2%), 유산소 운동 전 동적 루틴 스트레칭(2%), 동물처럼 걸어요(2%), 빌리보를 밀어요(2%), 힘차게 맞춰요(2%), 상지 루틴 스트레칭(1%), 공을 옮겨요(앞)(1%)",국민체력100 운동처방 · 유아기 59개월,,유아기,,
prescription:유아기-60-F-본운동,prescription,"유아기 60개월 여자 370명에게 처방된 본운동: 밴드를 당겨요(8%), 동물처럼 걸어요(5%), 낚시를 해요(5%), 영차영차 올라요(4%), 점핑점핑해요(4%), 빌리보를 밀어요(4%), 꼬리를 떼어요(4%), 힘차게 던져요(4%), 줄넘기 해요(4%), 알록달록 붙여요(3%), 알록달록 공을 옮겨요(3%), 공 받고 던져요(3%), 공을 옮겨요(옆)(3%), 우리 모두 다같이(3%), 딩딩링을 끼워요(3%), 후다닥 집어요(2%), 윗몸 말며 공을 전달해요(2%), 힘차게 맞춰요(2%), 지그재그 달려요(2%), 끌어요 당겨요(2%), 알을 낳아요(2%), 후굴자세 해봐요(2%), 후다닥 붙여요(1%), 소방훈련 해요(1%), 거북이 스트레칭(1%), 인사 체조(1%)",국민체력100 운동처방 · 유아기 60개월,,유아기,,
prescription:유아기-60-F-정리운동,prescription,"유아기 60개월 여자 370명에게 처방된 정리운동: 흔들어 체조(23%), 거북이 스트레칭(19%), 후굴자세 해봐요(17%), 알을 낳아요(4%), 꼬리를 떼어요(3%), 점핑점핑해요(3%), 줄넘기 해요(3%), 실내 자전거타기(3%), 넙다리 뒤쪽 스트레칭(2%), 전신 루틴 스트레칭(2%), 넙다리 안쪽 스트레칭(2%)",국민체력100 운동처방 · 유아기 60개월,,유아기,,
prescription:유아기-60-F-준비운동,prescription,"유아기 60개월 여자 370명에게 처방된 준비운동: 거북이 스트레칭(24%), 흔들어 체조(15%), 밴드를 당겨요(4%), 전신 루틴 스트레칭(4%), 영차영차 올라요(4%), 후다닥 붙여요(3%), 점핑점핑해요(3%), 후굴자세 해봐요(3%), 지그재그 달려요(3%), 줄넘기 해요(2%), 하지 루틴 스트레칭2(2%), 꼬리를 떼어요(2%), 동물처럼 걸어요(2%), 후다닥 집어요(2%), 상지 루틴 스트레칭(2%), 트레드밀에서 걷기(1%), 공을 옮겨요(옆)(1%), 유산소 운동 전 동적 루틴 스트레칭(1%), 알을 낳아요(1%), 빌리보를 밀어요(1%)",국민체력100 운동처방 · 유아기 60개월,,유아기,,
prescription:유아기-60-M-본운동,prescription,"유아기 60개월 남자 392명에게 처방된 본운동: 영차영차 올라요(6%), 밴드를 당겨요(5%), 동물처럼 걸어요(5%), 알록달록 공을 옮겨요(4%), 꼬리를 떼어요(3%), 지그재그 달려요(3%), 낚시를 해요(3%), 후다닥 집어요(3%), 점핑점핑해요(3%), 빌리보를 밀어요(3%), 끌어요 당겨요(3%), 소방훈련 해요(3%), 우리 모두 다같이(3%), 공을 옮겨요(앞)(3%), 공을 옮겨요(옆)(3%), 후다닥 붙여요(3%), 힘차게 던져요(2%), 알록달록 붙여요(2%), 윗몸 말며 공을 전달해요(2%), 줄넘기 해요(2%), 공 받고 던져요(1%), 거북이 스트레칭(1%), 인사 체조(1%), 윗몸올리기(1%), 계단 올라갔다 내려오기(1%), 알을 낳아요(1%), 수영(1%), 힘차게 맞춰요(1%), 윗몸 말아 올리기(1%), 팔벌려뛰기(1%)",국민체력100 운동처방 · 유아기 60개월,,유아기,,
prescription:유아기-60-M-정리운동,prescription,"유아기 60개월 남자 392명에게 처방된 정리운동: 흔들어 체조(21%), 후굴자세 해봐요(17%), 거북이 스트레칭(16%), 전신 루틴 스트레칭(5%), 상지 루틴 스트레칭(4%), 하지 루틴 스트레칭1(3%), 하지 루틴 스트레칭2(3%), 넙다리 뒤쪽 스트레칭(3%), 넙다리 안쪽 스트레칭(3%), 엉금엉금 기어요(2%), 딩딩링을 끼워요(2%), 윗몸 말며 공을 전달해요(2%)",국민체력100 운동처방 · 유아기 60개월,,유아기,,
prescription:유아기-60-M-준비운동,prescription,"유아기 60개월 남자 392명에게 처방된 준비운동: 거북이 스트레칭(25%), 흔들어 체조(10%), 밴드를 당겨요(8%), 영차영차 올라요(5%), 후굴자세 해봐요(4%), 동물처럼 걸어요(4%), 전신 루틴 스트레칭(3%), 등/어깨 뒤쪽 스트레칭(2%), 유산소 운동 전 동적 루틴 스트레칭(2%), 빌리보를 밀어요(2%), 목 스트레칭(2%), 아래 팔 스트레칭(2%), 후다닥 붙여요(1%), 공을 옮겨요(앞)(1%), 꼬리를 떼어요(1%), 낚시를 해요(1%), 자가근막이완술 루틴 스트레칭(1%), 윗몸 말며 공을 전달해요(1%), 공 받고 던져요(1%), 점핑점핑해요(1%), 줄넘기 해요(1%), 후다닥 집어요(1%), 지그재그 달려요(1%)",국민체력100 운동처방 · 유아기 60개월,,유아기,,
prescription:유아기-61-F-본운동,prescription,"유아기 61개월 여자 412명에게 처방된 본운동: 줄넘기 해요(6%), 영차영차 올라요(6%), 밴드를 당겨요(5%), 꼬리를 떼어요(5%), 점핑점핑해요(4%), 힘차게 던져요(4%), 빌리보를 밀어요(4%), 윗몸 말며 공을 전달해요(4%), 동물처럼 걸어요(3%), 우리 모두 다같이(3%), 후다닥 붙여요(3%), 후다닥 집어요(3%), 끌어요 당겨요(3%), 지그재그 달려요(3%), 분리배출 해요(2%), 후굴자세 해봐요(2%), 딩딩링을 끼워요(2%), 알록달록 붙여요(2%), 인사 체조(2%), 알록달록 공을 옮겨요(2%), 알을 낳아요(2%), 조심조심 걸어요(2%), 엉금엉금 기어요(2%), 공을 옮겨요(옆)(1%), 낚시를 해요(1%), 힘차게 맞춰요(1%), 소방훈련 해요(1%), 누워서 배가로근 수축 II(1%), 거북이 스트레칭(1%)",국민체력100 운동처방 · 유아기 61개월,,유아기,,
prescription:유아기-61-F-정리운동,prescription,"유아기 61개월 여자 412명에게 처방된 정리운동: 흔들어 체조(22%), 거북이 스트레칭(19%), 후굴자세 해봐요(18%), 알을 낳아요(4%), 전신 루틴 스트레칭(3%), 꼬리를 떼어요(3%), 점핑점핑해요(3%), 줄넘기 해요(3%), 하지 루틴 스트레칭1(2%), 넙다리 뒤쪽 스트레칭(2%), 하지 루틴 스트레칭2(2%), 상지 루틴 스트레칭(2%)",국민체력100 운동처방 · 유아기 61개월,,유아기,,
prescription:유아기-61-F-준비운동,prescription,"유아기 61개월 여자 412명에게 처방된 준비운동: 흔들어 체조(21%), 거북이 스트레칭(21%), 후굴자세 해봐요(8%), 밴드를 당겨요(7%), 점핑점핑해요(3%), 영차영차 올라요(3%), 꼬리를 떼어요(3%), 줄넘기 해요(2%), 알을 낳아요(2%), 전신 루틴 스트레칭(2%), 빌리보를 밀어요(2%), 동물처럼 걸어요(2%), 지그재그 달려요(2%), 유산소 운동 전 동적 루틴 스트레칭(2%), 등/어깨 뒤쪽 스트레칭(1%), 알록달록 붙여요(1%)",국민체력100 운동처방 · 유아기 61개월,,유아기,,
prescription:유아기-61-M-본운동,prescription,"유아기 61개월 남자 398명에게 처방된 본운동: 점핑점핑해요(5%), 영차영차 올라요(5%), 밴드를 당겨요(5%), 지그재그 달려요(5%), 줄넘기 해요(4%), 후다닥 붙여요(4%), 꼬리를 떼어요(4%), 후다닥 집어요(3%), 동물처럼 걸어요(3%), 빌리보를 밀어요(3%), 낚시를 해요(3%), 알록달록 공을 옮겨요(3%), 끌어요 당겨요(3%), 힘차게 던져요(2%), 우리 모두 다같이(2%), 윗몸 말며 공을 전달해요(2%), 알록달록 붙여요(2%), 후굴자세 해봐요(2%), 조심조심 걸어요(2%), 엉금엉금 기어요(1%), 공 받고 던져요(1%), 알을 낳아요(1%), 소방훈련 해요(1%), 공을 옮겨요(옆)(1%), 거북이 스트레칭(1%), 엎드려 버티기(1%), 앉았다 일어서기(1%), 힘차게 맞춰요(1%), 계단 올라갔다 내려오기(1%), 수영(1%)",국민체력100 운동처방 · 유아기 61개월,,유아기,,
prescription:유아기-61-M-정리운동,prescription,"유아기 61개월 남자 398명에게 처방된 정리운동: 흔들어 체조(21%), 거북이 스트레칭(20%), 후굴자세 해봐요(12%), 전신 루틴 스트레칭(5%), 상지 루틴 스트레칭(4%), 알을 낳아요(4%), 점핑점핑해요(4%), 하지 루틴 스트레칭2(4%), 줄넘기 해요(3%), 하지 루틴 스트레칭1(2%), 꼬리를 떼어요(2%)",국민체력100 운동처방 · 유아기 61개월,,유아기,,
prescription:유아기-61-M-준비운동,prescription,"유아기 61개월 남자 398명에게 처방된 준비운동: 거북이 스트레칭(22%), 흔들어 체조(16%), 밴드를 당겨요(7%), 후굴자세 해봐요(6%), 영차영차 올라요(4%), 꼬리를 떼어요(3%), 낚시를 해요(3%), 점핑점핑해요(2%), 유산소 운동 전 동적 루틴 스트레칭(2%), 우리 모두 다같이(2%), 공을 옮겨요(옆)(2%), 동물처럼 걸어요(2%), 빌리보를 밀어요(2%), 목 스트레칭(1%), 윗몸 말며 공을 전달해요(1%), 알록달록 공을 옮겨요(1%), 등/어깨 뒤쪽 스트레칭(1%), 하지 루틴 스트레칭1(1%), 아래 팔 스트레칭(1%), 가슴/어깨 앞쪽 스트레칭(1%)",국민체력100 운동처방 · 유아기 61개월,,유아기,,
